feature,opinion,count,importance
pop,possibly,2,1.2248
pop,pure,2,1.2248
slot,ring,2,1.2248
slot,maximum,2,1.2248
slot,giving,2,1.2248
slot,single,2,1.2248
slot,possibly,2,1.2248
slot,pure,2,1.2248
slot,basically,2,-1.0534
slot,restricted,2,-1.0534
slot,spells,2,-1.0534
slot,specific,2,-1.0534
slot,choose,4,0.0
slot,learns,2,0.0
slot,unlocked,2,0.0
category,sound,2,0.7224
category,hearing,2,0.7224
portals,annoying,2,1.1602
portals,familiar,2,1.1602
portals,sound,2,1.1602
portals,socketing,2,1.1602
blood,torture,2,-1.75
blood,explode,2,-1.75
blood,kill,2,-1.75
blood,dark,2,-1.75
blood,hard,2,-1.75
chambers,torture,2,-1.75
chambers,explode,2,-1.75
chambers,kill,2,-1.75
chambers,dark,2,-1.75
chambers,hard,2,-1.75
restart,launch,2,0.0
restart,rocky,2,0.0
restart,bring,2,0.0
doubt,bother,2,0.7636
doubt,honest,2,0.7636
doubt,running,2,0.7636
decades,supporting,2,0.8808
decades,changing,2,0.8808
drive,saved,2,1.0414
drive,loose,2,1.0414
drive,due,2,1.0414
drive,crashing,2,1.0414
drive,hard,2,1.0414
drive,wipe,2,1.0414
drive,corrupted,2,1.0414
actions,install,2,1.035
actions,new,2,1.035
actions,ready,2,1.035
actions,special,2,1.035
channel,shoot,2,0.2096
channel,breeze,2,0.2096
channel,random,2,0.2096
channel,chat,2,0.2096
channel,boring,2,-1.3194
channel,add,2,-1.3194
channel,spamming,2,-1.3194
spot,rmah,2,-0.7224
spot,real,2,-0.7224
spot,sore,2,-0.7224
spot,included,2,-0.7224
spot,special,2,1.0846
spot,barbarian,2,1.0846
mommies,kid,2,1.341
mommies,buy,2,1.341
mommies,better,2,1.341
performance,runs,2,0.0
performance,smooth,2,0.0
computers,runs,2,0.0
computers,smooth,2,0.0
computers,single,2,0.0732
computers,interested,2,0.0732
amd,x3,2,0.0
phenom,x3,2,0.0
phenom,ii,2,1.3478
phenom,x2,2,1.3478
phenom,wow,2,1.3478
phenom,check,2,1.3478
phenom,d3,2,1.3478
phenom,1080p,2,1.3478
gtx,x3,2,0.0
gtx,ii,2,1.3478
gtx,x2,2,1.3478
gtx,wow,2,1.3478
gtx,check,2,1.3478
gtx,d3,2,1.3478
gtx,1080p,2,1.3478
laptop,standard,2,0.0
laptop,hp,2,0.0
laptop,6000,2,0.0
laptop,ran,2,0.0
laptop,older,2,0.0
laptop,i5,2,0.0
laptop,integrated,2,0.0
laptop,hd3000,2,0.0
laptop,newer,2,0.0
laptop,purchased,2,0.0
laptop,ago,2,0.0
i7,standard,2,0.0
i7,hp,2,0.0
i7,6000,2,0.0
radeon,standard,2,0.0
radeon,hp,2,0.0
radeon,6000,2,0.0
m,standard,2,0.0
m,hp,2,0.0
m,6000,2,0.0
m,beware,2,1.4274
m,supported,2,1.4274
m,9400,4,0.2165999999999999
m,including,2,1.4274
m,13,2,1.4274
m,in,2,1.4274
m,satisfactorily,2,1.4274
m,forced,2,-1.2108
m,buy,2,-1.2108
m,new,2,-1.2108
m,simply,2,-1.2108
m,macs,2,-1.2108
m,focused,2,1.8844
m,nerfing,2,1.8844
m,friendly,2,1.8844
m,struggling,2,1.8844
m,geared,2,1.8844
m,good,2,1.8844
m,million,2,1.8844
m,multiple,2,1.8844
m,grand,2,1.8844
m,20,2,1.8844
m,gold,2,1.8844
m,anymore,2,1.8844
m,runs,2,0.9878
m,i7,4,1.9756
m,3ghz,4,1.9756
m,16,2,0.9878
m,running,4,1.9756
m,pro,2,0.9878
m,650,2,0.9878
m,intel,2,0.9878
intel,ran,2,0.0
intel,older,2,0.0
intel,i5,2,0.0
intel,integrated,2,0.0
intel,hd3000,2,0.0
intel,runs,2,0.9878
intel,i7,4,1.9756
intel,3ghz,4,1.9756
intel,16,2,0.9878
intel,running,4,1.9756
intel,pro,2,0.9878
intel,650,2,0.9878
intel,intel,2,0.9878
hiccups,ran,2,-0.2812
hiccups,low,2,-0.2812
hiccups,decently,2,-0.2812
hiccups,lag,2,-0.2812
hiccups,lose,2,-0.4526
hiccups,common,2,-0.4526
hiccups,start,2,-0.4526
playtime,gold,2,0.1544
playtime,standard,2,0.1544
playtime,spend,2,0.1544
perfect,diehard,2,1.7316
perfect,d2,4,3.4632
perfect,perfect,2,1.7316
titan,treat,2,1.8306
titan,enjoy,2,1.8306
titan,better,2,1.8306
margin,poorly,2,0.0
margin,crafted,2,0.0
margin,changed,2,0.0
margin,conform,2,0.0
margin,bought,2,0.0
agenda,poorly,2,0.0
agenda,crafted,2,0.0
agenda,changed,2,0.0
agenda,conform,2,0.0
agenda,bought,2,0.0
corporation,poorly,2,0.0
corporation,crafted,2,0.0
corporation,changed,2,0.0
corporation,conform,2,0.0
corporation,bought,2,0.0
loafds,great,2,1.645
loafds,fine,2,1.645
loafds,extra,2,1.645
rubbish,fun,2,1.2856
beating,raised,2,-0.2054
beating,hard,2,-0.2054
beating,highest,2,-0.2054
beating,pretty,2,-0.2054
beating,easy,2,-0.2054
beating,reached,2,-0.2054
beating,low,2,-0.2054
20s,raised,2,-0.2054
20s,hard,2,-0.2054
20s,highest,2,-0.2054
20s,pretty,2,-0.2054
20s,easy,2,-0.2054
20s,reached,2,-0.2054
20s,low,2,-0.2054
behavior,better,4,2.2296
behavior,modify,2,1.1148
behavior,unlock,2,1.1148
behavior,lower,2,1.1148
behavior,high,2,1.1148
actives,barely,2,0.5464
actives,moved,2,0.5464
actives,equipping,2,0.5464
actives,ish,2,0.5464
forms,total,2,0.0
forms,beat,2,0.0
fodder,takes,2,-1.3816
fodder,forever,2,-1.3816
fodder,kill,2,-1.3816
fodder,basic,2,-1.3816
plaid,best,2,1.5434
ps3,best,2,1.5434
ps3,enjoyable,2,1.2948
ps3,triple,2,1.2948
ps3,do,2,-1.8326
ps3,nt,2,-1.8326
ps3,bather,2,-1.8326
ps3,paying,2,-1.8326
ps3,online,2,-1.8326
ps3,single,2,-1.8326
ps3,buy,2,-1.8326
ps3,complaining,4,-3.6652
ps3,ff13,2,-1.8326
ps3,stupid,2,-1.8326
ps3,beig,2,-1.8326
ps3,tunnel,2,-1.8326
ps3,dif,2,-1.8326
ps3,dead,2,-1.8326
resets,lose,2,-0.4526
resets,common,2,-0.4526
resets,start,2,-0.4526
mac,beware,6,4.2822000000000005
mac,supported,6,4.2822000000000005
mac,9400,6,4.2822000000000005
mac,including,6,4.2822000000000005
mac,13,6,4.2822000000000005
mac,in,6,4.2822000000000005
mac,satisfactorily,6,4.2822000000000005
mac,runs,6,2.9634
mac,i7,12,5.9268
mac,3ghz,12,5.9268
mac,16,6,2.9634
mac,running,12,5.9268
mac,pro,6,2.9634
mac,650,6,2.9634
mac,intel,6,2.9634
nvidia,beware,2,1.4274
nvidia,supported,2,1.4274
nvidia,9400,4,0.2165999999999999
nvidia,including,2,1.4274
nvidia,13,2,1.4274
nvidia,in,2,1.4274
nvidia,satisfactorily,2,1.4274
nvidia,forced,2,-1.2108
nvidia,buy,2,-1.2108
nvidia,new,2,-1.2108
nvidia,simply,2,-1.2108
nvidia,macs,2,-1.2108
nvidia,runs,2,0.9878
nvidia,i7,4,1.9756
nvidia,3ghz,4,1.9756
nvidia,16,2,0.9878
nvidia,running,4,1.9756
nvidia,pro,2,0.9878
nvidia,650,2,0.9878
nvidia,intel,2,0.9878
macbooks,beware,2,1.4274
macbooks,supported,2,1.4274
macbooks,9400,2,1.4274
macbooks,including,2,1.4274
macbooks,13,2,1.4274
macbooks,in,2,1.4274
macbooks,satisfactorily,2,1.4274
macbook,beware,2,1.4274
macbook,supported,2,1.4274
macbook,9400,2,1.4274
macbook,including,2,1.4274
macbook,13,2,1.4274
macbook,in,2,1.4274
macbook,satisfactorily,2,1.4274
macbook,runs,2,0.9878
macbook,i7,4,1.9756
macbook,3ghz,4,1.9756
macbook,16,2,0.9878
macbook,running,4,1.9756
macbook,pro,2,0.9878
macbook,650,2,0.9878
macbook,intel,2,0.9878
pro,beware,2,1.4274
pro,supported,2,1.4274
pro,9400,2,1.4274
pro,including,2,1.4274
pro,13,2,1.4274
pro,in,2,1.4274
pro,satisfactorily,2,1.4274
cards,forced,2,-1.2108
cards,buy,2,-1.2108
cards,new,2,-1.2108
cards,simply,2,-1.2108
cards,macs,2,-1.2108
cards,9400,2,-1.2108
fixes,wait,2,0.0
fixes,cheaper,2,0.0
rift,need,2,0.7224
rift,revamp,2,0.7224
rift,add,2,0.7224
rift,greater,2,0.7224
activate,buy,2,0.6364
activate,key,2,0.6364
activation,good,2,0.4764
activation,aware,2,0.4764
activation,kicks,2,0.0
activation,key,2,0.0
activation,bought,2,0.0
activation,paid,2,-1.154
activation,due,2,-1.154
activation,online,2,-1.154
keys,good,2,0.4764
keys,aware,2,0.4764
keys,adept,2,0.1544
keys,left,2,0.1544
keys,map,2,0.7636
keys,higher,2,0.7636
keys,gained,2,0.7636
keys,mix,2,0.0
keys,hot,2,0.0
keys,shortcut,2,1.0282
keys,neat,2,1.0282
keys,hard,4,-3.8376
keys,lost,2,-1.9188
keys,hid,2,-1.9188
keys,broke,2,-1.9188
keys,distinct,2,-1.9188
keys,equivalently,2,-1.9188
keys,pathological,2,-1.9188
keys,evil,4,-3.8376
keys,working,2,-1.9188
keys,execute,2,-1.9188
roommate,kicks,2,0.0
roommate,key,2,0.0
roommate,bought,2,0.0
hellfire,unable,2,0.5
hellfire,stop,2,0.5
hellfire,iii,2,0.5
wife,copy,2,0.68
daiblo,worth,2,0.5884
daiblo,wait,2,0.5884
chapter,call,2,-1.0212
chapter,iii,2,-1.0212
chapter,linear,2,-1.0212
chapter,bored,2,-1.0212
straw,absolutely,2,0.0
straw,releasing,2,0.0
resale,released,2,-1.1438
resale,hate,2,-1.1438
resale,sell,2,-1.1438
owners,disgruntled,2,-0.3558
owners,telling,2,-0.3558
owners,misses,2,-0.3558
owners,mythical,2,-0.3558
ideal,disgruntled,2,-0.3558
ideal,telling,2,-0.3558
ideal,misses,2,-0.3558
ideal,mythical,2,-0.3558
concerns,responsible,2,-0.3558
concerns,voicing,2,-0.3558
concerns,valid,2,-0.3558
puzzle,satisfy,2,0.001
puzzle,fps,2,0.001
puzzle,alike,2,0.001
ers,satisfy,2,0.001
ers,fps,2,0.001
ers,alike,2,0.001
ers,hardcore,2,1.1718
ers,roleplaying,2,1.1718
ers,total,2,1.1718
shooter,satisfy,2,0.001
shooter,fps,2,0.001
shooter,alike,2,0.001
creation,hardcore,2,1.1718
creation,roleplaying,2,1.1718
creation,total,2,1.1718
cheats,dangerous,2,1.653
cheats,spoil,2,1.653
cheats,kicked,2,1.653
cheats,endanger,2,1.653
risk,dangerous,2,1.653
risk,spoil,2,1.653
risk,kicked,2,1.653
risk,endanger,2,1.653
risk,lose,2,0.2054
integrity,dangerous,2,1.653
integrity,spoil,2,1.653
integrity,kicked,2,1.653
integrity,endanger,2,1.653
cheating,easy,2,0.9878
cheating,ah,2,0.9878
freedom,need,2,1.2248
freedom,leave,2,1.2248
subject,confessed,2,0.1544
subject,hardcore,2,0.1544
storage,shared,4,2.1306000000000003
storage,removes,2,0.8808
storage,need,2,0.8808
storage,secondary,2,0.8808
storage,atma,2,0.8808
storage,esque,2,0.8808
storage,barbarian,2,0.8808
storage,sweet,2,0.8808
storage,fetish,2,0.8808
storage,added,2,1.2498
storage,buy,2,1.2498
storage,bigger,2,1.2498
storage,result,2,0.2812
storage,totally,2,0.2812
storage,sharable,2,0.2812
storage,including,2,0.2812
program,shared,2,0.8808
program,removes,2,0.8808
program,need,2,0.8808
program,secondary,2,0.8808
program,atma,2,0.8808
program,esque,2,0.8808
program,barbarian,2,0.8808
program,sweet,2,0.8808
program,fetish,2,0.8808
program,boring,2,-1.3194
program,add,2,-1.3194
program,spamming,2,-1.3194
voodoo,shared,2,0.8808
voodoo,removes,2,0.8808
voodoo,need,2,0.8808
voodoo,secondary,2,0.8808
voodoo,atma,2,0.8808
voodoo,esque,2,0.8808
voodoo,barbarian,2,0.8808
voodoo,sweet,2,0.8808
voodoo,fetish,2,0.8808
doll,shared,2,0.8808
doll,removes,2,0.8808
doll,need,2,0.8808
doll,secondary,2,0.8808
doll,atma,2,0.8808
doll,esque,2,0.8808
doll,barbarian,2,0.8808
doll,sweet,2,0.8808
doll,fetish,2,0.8808
beauty,literally,2,1.5158
beauty,stop,2,1.5158
beauty,move,2,1.5158
beauty,beautiful,2,1.5158
innovations,recognize,2,1.0998
wow,tied,2,1.5434
wow,creative,2,1.5434
resources,tied,2,1.5434
resources,creative,2,1.5434
plot,complaining,2,-0.9532
plot,fast,2,-0.9532
plot,grind,2,-0.9532
nbsp,acknowledge,2,0.3022
nbsp,spoiled,2,0.3022
nbsp,d2,2,0.3022
nbsp,linked,2,0.3022
nbsp,normal,2,0.3022
nbsp,new,4,0.6044
nbsp,b0002bqn7q,2,0.3022
nbsp,cm_cr_arp_d_rvw_txt,2,0.3022
nbsp,battlechest,2,0.3022
nbsp,released,2,0.3022
nbsp,d3,2,0.3022
nbsp,sooner,2,0.3022
data,acknowledge,2,0.3022
data,spoiled,2,0.3022
data,d2,2,0.3022
data,linked,2,0.3022
data,normal,2,0.3022
data,new,6,0.6044
data,b0002bqn7q,2,0.3022
data,cm_cr_arp_d_rvw_txt,2,0.3022
data,battlechest,2,0.3022
data,released,2,0.3022
data,d3,2,0.3022
data,sooner,2,0.3022
data,expect,2,0.0
data,need,2,0.0
data,updates,2,0.0
data,disc,2,0.0
link,acknowledge,4,0.6044
link,spoiled,4,0.6044
link,d2,4,0.6044
link,linked,4,0.6044
link,normal,4,0.6044
link,new,8,1.2088
link,b0002bqn7q,4,0.6044
link,cm_cr_arp_d_rvw_txt,4,0.6044
link,battlechest,4,0.6044
link,released,4,0.6044
link,d3,4,0.6044
link,sooner,4,0.6044
href,acknowledge,2,0.3022
href,spoiled,2,0.3022
href,d2,2,0.3022
href,linked,2,0.3022
href,normal,2,0.3022
href,new,4,0.6044
href,b0002bqn7q,2,0.3022
href,cm_cr_arp_d_rvw_txt,2,0.3022
href,battlechest,2,0.3022
href,released,2,0.3022
href,d3,2,0.3022
href,sooner,2,0.3022
battlechest,acknowledge,2,0.3022
battlechest,spoiled,2,0.3022
battlechest,d2,2,0.3022
battlechest,linked,2,0.3022
battlechest,normal,2,0.3022
battlechest,new,4,0.6044
battlechest,b0002bqn7q,2,0.3022
battlechest,cm_cr_arp_d_rvw_txt,2,0.3022
battlechest,battlechest,2,0.3022
battlechest,released,2,0.3022
battlechest,d3,2,0.3022
battlechest,sooner,2,0.3022
dp,acknowledge,2,0.3022
dp,spoiled,2,0.3022
dp,d2,2,0.3022
dp,linked,2,0.3022
dp,normal,2,0.3022
dp,new,4,0.6044
dp,b0002bqn7q,2,0.3022
dp,cm_cr_arp_d_rvw_txt,2,0.3022
dp,battlechest,2,0.3022
dp,released,2,0.3022
dp,d3,2,0.3022
dp,sooner,2,0.3022
ref,acknowledge,2,0.3022
ref,spoiled,2,0.3022
ref,d2,2,0.3022
ref,linked,2,0.3022
ref,normal,2,0.3022
ref,new,4,0.6044
ref,b0002bqn7q,2,0.3022
ref,cm_cr_arp_d_rvw_txt,2,0.3022
ref,battlechest,2,0.3022
ref,released,2,0.3022
ref,d3,2,0.3022
ref,sooner,2,0.3022
utf8,acknowledge,2,0.3022
utf8,spoiled,2,0.3022
utf8,d2,2,0.3022
utf8,linked,2,0.3022
utf8,normal,2,0.3022
utf8,new,4,0.6044
utf8,b0002bqn7q,2,0.3022
utf8,cm_cr_arp_d_rvw_txt,2,0.3022
utf8,battlechest,2,0.3022
utf8,released,2,0.3022
utf8,d3,2,0.3022
utf8,sooner,2,0.3022
youtube,decided,2,0.4046
ijustine,decided,2,0.4046
recommend,extremely,2,1.5682
recommend,fun,2,1.5682
recommend,casual,2,1.5682
location,waypoints,2,0.4046
location,nice,2,0.4046
location,cut,2,0.4046
location,reach,2,0.4046
followers,single,2,0.0516
locations,fun,2,0.3026
locations,new,2,0.3026
locations,meet,2,0.3026
locations,interesting,2,0.3026
locations,kill,2,0.3026
mazes,random,4,0.3088
mazes,replay,4,0.3088
delivery,fast,2,1.3216
delivery,helpful,2,1.3216
nephew,plugging,2,0.0
disks,basically,4,0.0
disks,anymore,2,0.0
disks,actual,2,0.0
disks,bought,2,0.0
need,download,2,0.0
need,large,2,0.0
need,buying,2,0.0
need,makes,2,1.2948
need,enjoyable,2,1.2948
need,unlock,2,1.2948
monitor,enjoyable,2,1.2948
monitor,triple,2,1.2948
5760x1080,enjoyable,2,1.2948
5760x1080,triple,2,1.2948
special,paying,2,1.3616
special,black,2,1.3616
special,better,2,1.3616
mercy,aware,2,-0.066
mercy,save,2,-0.066
mercy,locally,2,-0.066
mercy,complete,2,-0.066
pos,aware,2,-0.066
pos,save,2,-0.066
pos,locally,2,-0.066
pos,complete,2,-0.066
pos,lose,2,0.2054
sorts,higher,2,-1.6082
sorts,fun,2,-1.6082
sorts,hacked,2,-1.6082
sorts,starts,2,-1.6082
sorts,mindless,2,-1.6082
sorts,clicking,2,-1.6082
sorts,killing,2,-1.6082
sorts,picking,2,-1.6082
playthrough,drops,2,0.8038
playthrough,2nd,2,0.8038
playthrough,3rd,2,0.8038
playthrough,harder,2,0.8038
playthrough,stops,2,0.8038
playthrough,fun,2,0.8038
critters,enjoy,2,-1.617
critters,dying,2,-1.617
critters,repeatedly,2,-1.617
critters,fighting,2,-1.617
critters,previously,2,-1.617
critters,receiving,2,-1.617
critters,totally,2,-1.617
critters,worthless,2,-1.617
email,hacked,2,-0.9996
email,fortunately,2,-0.9996
email,care,2,-0.9996
email,responded,2,0.8038
emails,similar,2,1.1988
surgery,ranks,2,1.4368
ass,net,2,-1.5566
ass,garbage,2,-1.6146
ass,good,2,-1.6146
ass,spend,2,-1.6146
ass,real,2,-1.6146
ass,retarded,2,-1.6146
ass,grinding,2,-1.6146
ass,shorten,2,-1.247
ass,bad,2,-1.247
ass,compact,2,-1.247
ass,d2,2,-1.247
ass,d3,2,-1.247
ass,sucks,2,-1.247
ass,simple,2,-1.247
ass,reading,2,-1.247
failure,crashed,2,0.2054
failure,due,2,0.2054
failure,net,2,0.2054
failure,promising,2,0.2054
failure,waiting,2,0.2054
failure,released,2,0.2054
failure,overcome,2,-1.0212
cds,guessing,2,0.0
cds,release,2,0.0
downloads,guessing,2,0.0
downloads,release,2,0.0
portal,previous,2,1.7038
portal,identifying,2,1.7038
portal,improved,2,1.7038
objects,previous,2,1.7038
objects,identifying,2,1.7038
objects,improved,2,1.7038
models,better,2,1.3816
sya,hate,2,-1.7716
sya,mad,2,-1.7716
sya,suck,2,-1.7716
sya,good,2,-1.7716
sya,decided,2,-1.7716
sya,bad,2,-1.7716
muck,hate,2,-1.7716
muck,mad,2,-1.7716
muck,suck,2,-1.7716
muck,good,2,-1.7716
muck,decided,2,-1.7716
muck,bad,2,-1.7716
drugs,hate,2,-1.7716
drugs,mad,2,-1.7716
drugs,suck,2,-1.7716
drugs,good,2,-1.7716
drugs,decided,2,-1.7716
drugs,bad,2,-1.7716
occasion,gauged,2,0.5
occasion,apparently,2,0.5
occasion,buy,2,0.5
occasion,lucky,2,0.5
occasion,accumulate,2,0.5
dexterity,monk,4,1.2008
dexterity,main,4,3.1132
dexterity,barbarian,2,1.5566
dexterity,include,2,-0.3558
dexterity,means,2,-0.3558
dexterity,double,2,-0.3558
scores,include,2,-0.3558
scores,means,2,-0.3558
scores,monk,2,-0.3558
scores,double,2,-0.3558
digit,include,2,-0.3558
digit,means,2,-0.3558
digit,monk,2,-0.3558
digit,double,2,-0.3558
chests,hidden,2,0.0
cache,hidden,2,0.0
yield,hidden,2,0.0
theory,white,2,1.8272
theory,lettered,2,1.8272
theory,pretty,2,1.8272
theory,blue,2,1.8272
theory,starts,2,1.8272
theory,yellow,2,1.8272
theory,better,2,1.8272
theory,green,2,1.8272
theory,brown,2,1.8272
theory,best,2,1.8272
flavors,difficulty,2,1.1148
buttons,adept,2,0.1544
buttons,left,2,0.1544
buttons,dumb,2,-1.4702
buttons,basically,2,-1.4702
buttons,shift,2,-1.4702
buttons,ranged,2,-1.4702
trial,involved,2,-0.8038
resolves,resurrecting,2,0.3558
checkpoint,resurrecting,2,0.3558
checkpoint,quit,2,0.0
thousands,dying,2,-0.256
thousands,easily,2,-0.256
thousands,cost,2,-0.256
thousands,wasted,2,-1.4006
thousands,gold,2,-1.4006
thousands,special,2,-1.4006
thousands,finally,2,-1.4006
thousands,figure,2,-1.4006
thousands,worthless,2,-1.4006
thousands,ago,2,0.0
dozens,survive,2,1.1118
dozens,killed,2,1.1118
dozens,depleting,2,1.1118
toughness,leads,2,-1.5012
toughness,duplicates,2,-1.5012
toughness,increasing,2,-1.5012
toughness,defeated,2,-1.5012
toughness,prior,2,-1.5012
forest,totally,2,-0.1656
forest,unique,2,-0.1656
gump,totally,2,-0.1656
gump,unique,2,-0.1656
chocolates,totally,2,-0.1656
chocolates,unique,2,-0.1656
chest,result,2,0.2812
chest,totally,2,0.2812
chest,sharable,2,0.2812
chest,including,2,0.2812
chest,save,2,1.5158
chest,feel,2,1.5158
chest,fill,2,0.0
chest,carrying,2,0.0
chest,forcing,2,0.0
chest,ware,2,-0.868
chest,gloves,2,-0.868
backpack,fill,2,0.0
backpack,carrying,2,0.0
backpack,forcing,2,0.0
capacity,fill,2,0.0
capacity,carrying,2,0.0
capacity,forcing,2,0.0
comparisons,inferno,2,-0.9176
comparisons,spent,2,-0.9176
amulet,ware,2,-0.868
amulet,gloves,2,-0.868
boors,ware,2,-0.868
boors,gloves,2,-0.868
pants,ware,2,-0.868
pants,gloves,2,-0.868
specialist,better,4,1.6076
train,better,4,1.6076
jeweler,worthwhile,2,1.4112
jeweler,absolutely,2,1.4112
jeweler,improve,2,1.4112
jeweler,armor,2,1.4112
jeweler,better,4,2.8224
jeweler,great,2,1.6252
smith,specialist,2,-1.5052
smith,total,2,-1.5052
smith,concentrates,2,1.6182
smith,gold,2,1.6182
smith,magic,2,1.6182
smith,myriad,2,1.6182
smith,bestowed,2,1.6182
maker,concentrates,2,1.6182
maker,gold,2,1.6182
maker,magic,2,1.6182
maker,myriad,2,1.6182
maker,bestowed,2,1.6182
intelligence,concentrates,2,1.6182
intelligence,gold,2,1.6182
intelligence,magic,2,1.6182
intelligence,myriad,2,1.6182
intelligence,bestowed,2,1.6182
mysteries,added,2,0.0
dealers,buy,2,0.1544
dealers,attempting,2,0.1544
dealers,inside,2,0.1544
bidders,bid,8,-1.6183999999999998
bidders,hot,4,-0.8092
bidders,fast,4,-0.8092
bidders,absolutely,4,-0.8092
bidders,impossible,4,-0.8092
bidders,compete,4,-0.8092
bidders,offer,4,-0.8092
bidders,banging,4,-0.8092
typing,bid,4,-0.8092
typing,hot,2,-0.4046
typing,fast,2,-0.4046
typing,absolutely,2,-0.4046
typing,impossible,2,-0.4046
typing,compete,2,-0.4046
typing,offer,2,-0.4046
typing,banging,2,-0.4046
bids,bid,4,-0.8092
bids,hot,2,-0.4046
bids,fast,2,-0.4046
bids,absolutely,2,-0.4046
bids,impossible,2,-0.4046
bids,compete,2,-0.4046
bids,offer,2,-0.4046
bids,banging,2,-0.4046
bids,updated,2,0.68
bids,real,2,0.68
needling,bid,4,-0.8092
needling,hot,2,-0.4046
needling,fast,2,-0.4046
needling,absolutely,2,-0.4046
needling,impossible,2,-0.4046
needling,compete,2,-0.4046
needling,offer,2,-0.4046
needling,banging,2,-0.4046
degree,updated,2,0.68
degree,real,2,0.68
listing,unusual,2,1.2738
listing,fresh,2,1.2738
listing,good,2,1.2738
listing,high,2,1.2738
experiences,original,2,1.262
experiences,note,2,1.262
experiences,originally,2,1.262
experiences,rated,2,1.262
experiences,dropped,2,1.262
experiences,preceding,2,1.262
experiences,prior,2,1.262
experiences,memorable,2,1.262
flavor,goodly,2,-1.7064
flavor,maddeningly,2,-1.7064
flavor,small,2,-1.7064
flavor,fast,2,-1.7064
flavor,huge,2,-1.7064
flavor,cumbersome,2,-1.7064
flavor,hard,2,-1.7064
communication,downside,2,-0.5
communication,cohorts,2,-0.5
communication,real,2,-0.5
communication,chat,2,-0.5
communication,typed,2,-0.5
humans,downside,2,-0.5
humans,cohorts,2,-0.5
humans,real,2,-0.5
humans,chat,2,-0.5
humans,typed,2,-0.5
humans,everytime,2,0.8808
humans,improve,2,0.8808
humans,revolutionize,2,0.8808
playability,bad,2,-1.3194
playability,limited,2,-1.3194
scenario,similar,2,1.6094
scenario,online,4,3.2188
scenario,random,2,1.6094
scenario,huge,2,1.6094
scenario,free,2,1.6094
scenario,monthly,2,1.6094
generator,similar,2,1.6094
generator,online,4,3.2188
generator,random,4,2.2458
generator,huge,2,1.6094
generator,free,2,1.6094
generator,monthly,2,1.6094
generator,note,2,0.6364
generator,entire,2,0.6364
generator,new,4,1.2728
generator,includes,2,0.6364
anymore,gon,2,-1.0748
anymore,na,2,-1.0748
anymore,waste,2,-1.0748
anymore,frustrated,2,-1.0748
anymore,wasted,2,-1.0748
spreadsheet,priced,2,1.5752
spreadsheet,compete,2,1.5752
spreadsheet,sit,2,1.5752
spreadsheet,lurking,2,1.5752
spreadsheet,listed,2,1.5752
spreadsheet,buy,4,3.1504
spreadsheet,instantly,2,1.5752
spreadsheet,relist,2,1.5752
spreadsheet,100x,2,1.5752
spreadsheet,markup,2,1.5752
spreadsheet,drudging,2,1.5752
spreadsheet,seeking,2,1.5752
spreadsheet,resell,2,1.5752
sound,priced,2,1.5752
sound,compete,2,1.5752
sound,sit,2,1.5752
sound,lurking,2,1.5752
sound,listed,2,1.5752
sound,buy,4,3.1504
sound,instantly,2,1.5752
sound,relist,2,1.5752
sound,100x,2,1.5752
sound,markup,2,1.5752
sound,drudging,2,1.5752
sound,seeking,2,1.5752
sound,resell,2,1.5752
pvah,heard,2,0.0
pvah,call,2,0.0
pvah,giant,2,0.0
finding,forced,2,0.0516
finding,loot,2,0.0516
finding,common,2,0.0516
finding,hundred,2,0.0516
finding,laying,2,0.0516
bills,forced,2,0.0516
bills,loot,2,0.0516
bills,common,2,0.0516
